0 7.55949
0.01 6.48083
0.02 5.68829
0.03 5.19703
0.04 4.68437
0.05 4.34448
0.06 3.91756
0.07 3.67024
0.08 3.43498
0.09 3.21201
0.1 3.05445
0.11 2.84681
0.12 2.79289
0.13 2.52706
0.14 2.41244
0.15 2.33912
0.16 2.20399
0.17 1.70307
0.18 2.01865
0.19 1.97852
0.2 1.85101
0.21 1.8097
0.22 1.73819
0.23 1.68282
0.24 1.61395
0.25 1.57897
0.26 1.5545
0.27 1.49391
0.28 1.44688
0.29 1.39595
0.3 1.36807
0.31 1.31055
0.32 2.86642
0.33 1.26582
0.34 1.22957
0.35 1.18582
0.36 1.16739
0.37 1.15103
0.38 1.11929
0.39 0.866698
0.4 1.06845
0.41 1.05045
0.42 1.00948
0.43 0.993047
0.44 1.00326
0.45 0.971977
0.46 0.940752
0.47 0.938117
0.48 0.923087
0.49 0.905489
0.5 0.868382
0.51 0.867047
0.52 0.854364
0.53 0.836818
0.54 0.825161
0.55 0.834406
0.56 0.790462
0.57 0.776495
0.58 0.767923
0.59 0.769071
0.6 0.753884
0.61 0.73893
0.62 0.735435
0.63 0.719396
0.64 0.714278
0.65 0.703274
0.66 0.691936
0.67 0.678359
0.68 0.684359
0.69 0.662443
0.7 0.659588
0.71 0.647768
0.72 0.647132
0.73 0.544771
0.74 0.622046
0.75 0.610175
0.76 0.604364
0.77 0.591476
0.78 0.596091
0.79 0.583751
0.8 0.581783
0.81 0.570151
0.82 0.561078
0.83 0.60425
0.84 0.555175
0.85 0.542999
0.86 0.536794
0.87 0.543224
0.88 0.520134
0.89 0.522942
0.9 0.515958
0.91 0.520486
0.92 0.506897
0.93 0.496212
0.94 0.504018
0.95 0.493147
0.96 0.487309
0.97 0.484928
0.98 0.466929
0.99 0.514125
1 0.471893
