0 7.2116
0.01 6.20746
0.02 5.95315
0.03 5.02313
0.04 5.19109
0.05 4.33188
0.06 3.83507
0.07 3.6084
0.08 3.73527
0.09 3.22199
0.1 3.1379
0.11 3.02988
0.12 2.22893
0.13 2.54628
0.14 2.37276
0.15 2.4954
0.16 2.16683
0.17 1.79796
0.18 2.04903
0.19 1.80391
0.2 1.55079
0.21 1.79749
0.22 1.51276
0.23 1.85393
0.24 1.67443
0.25 1.48093
0.26 1.57656
0.27 1.43287
0.28 1.49203
0.29 1.36591
0.3 1.43235
0.31 1.32061
0.32 1.62629
0.33 1.3409
0.34 1.19914
0.35 1.09799
0.36 1.24261
0.37 1.15164
0.38 1.07976
0.39 1.22933
0.4 1.09642
0.41 1.10788
0.42 0.974866
0.43 1.119
0.44 0.920484
0.45 1.01797
0.46 0.931255
0.47 0.981681
0.48 0.856378
0.49 0.948495
0.5 0.88137
0.51 0.897856
0.52 0.860811
0.53 0.865449
0.54 0.705759
0.55 0.780061
0.56 0.748675
0.57 0.772568
0.58 0.824262
0.59 0.724862
0.6 0.766898
0.61 0.749171
0.62 0.696518
0.63 0.727152
0.64 0.711553
0.65 0.721053
0.66 0.685686
0.67 0.684716
0.68 0.56382
0.69 0.638918
0.7 0.644769
0.71 0.64555
0.72 0.582879
0.73 0.677641
0.74 0.589769
0.75 0.629591
0.76 0.629938
0.77 0.464258
0.78 0.647654
0.79 0.593626
0.8 0.600111
0.81 0.5818
0.82 0.656736
0.83 0.566033
0.84 0.545817
0.85 0.541395
0.86 0.489851
0.87 0.391859
0.88 0.559812
0.89 0.510609
0.9 0.540609
0.91 0.512335
0.92 0.556957
0.93 0.536477
0.94 0.449535
0.95 0.504869
0.96 0.490429
0.97 0.532326
0.98 0.371585
0.99 0.474586
1 0.482347
