0 7.47509
0.01 6.46896
0.02 5.70755
0.03 5.16526
0.04 4.68067
0.05 4.34143
0.06 4.02839
0.07 3.64994
0.08 3.47584
0.09 3.21245
0.1 2.94671
0.11 2.81563
0.12 1.77516
0.13 2.52313
0.14 2.40286
0.15 2.30172
0.16 2.20336
0.17 2.13997
0.18 2.03829
0.19 1.97313
0.2 1.85884
0.21 1.82734
0.22 1.72987
0.23 1.70321
0.24 1.62332
0.25 1.55852
0.26 1.53559
0.27 1.48644
0.28 1.44255
0.29 1.38675
0.3 1.37652
0.31 1.34747
0.32 1.21188
0.33 1.26646
0.34 1.22954
0.35 1.16937
0.36 1.16908
0.37 1.13703
0.38 1.1226
0.39 1.02024
0.4 1.07323
0.41 1.05954
0.42 1.03594
0.43 1.01419
0.44 0.982351
0.45 0.972265
0.46 0.948216
0.47 0.91929
0.48 0.911849
0.49 0.90229
0.5 0.89617
0.51 0.86213
0.52 0.861529
0.53 0.834383
0.54 0.828548
0.55 0.836201
0.56 0.804162
0.57 0.793457
0.58 0.773315
0.59 0.764218
0.6 0.746565
0.61 0.735001
0.62 0.727302
0.63 0.725235
0.64 0.701931
0.65 0.697506
0.66 0.687582
0.67 0.673107
0.68 0.641139
0.69 0.658743
0.7 0.652439
0.71 0.643228
0.72 0.646946
0.73 0.613935
0.74 0.617875
0.75 0.61805
0.76 0.601212
0.77 0.598149
0.78 0.581503
0.79 0.584716
0.8 0.576141
0.81 0.57157
0.82 0.561883
0.83 0.574771
0.84 0.553543
0.85 0.547614
0.86 0.536022
0.87 0.531449
0.88 0.505869
0.89 0.526159
0.9 0.517296
0.91 0.508952
0.92 0.501271
0.93 0.512741
0.94 0.494034
0.95 0.488638
0.96 0.487383
0.97 0.481304
0.98 0.482532
0.99 0.473703
1 0.469795
