0 7.4512
0.01 6.61577
0.02 5.7067
0.03 5.18108
0.04 4.6223
0.05 4.26653
0.06 3.95054
0.07 3.64606
0.08 3.44478
0.09 3.19785
0.1 3.02266
0.11 2.83442
0.12 2.39581
0.13 2.5706
0.14 2.45639
0.15 2.32371
0.16 2.20821
0.17 2.10929
0.18 2.03764
0.19 1.97934
0.2 1.85188
0.21 1.82932
0.22 1.74388
0.23 1.70774
0.24 1.63045
0.25 1.57386
0.26 1.5006
0.27 1.49061
0.28 1.4381
0.29 1.39807
0.3 1.38613
0.31 1.34403
0.32 1.32963
0.33 1.2665
0.34 1.23323
0.35 1.15168
0.36 1.1727
0.37 1.15603
0.38 1.14098
0.39 1.12883
0.4 1.08331
0.41 1.04703
0.42 1.0283
0.43 1.00761
0.44 0.993174
0.45 0.966514
0.46 0.946776
0.47 0.931563
0.48 0.917536
0.49 0.903379
0.5 0.864098
0.51 0.867597
0.52 0.868017
0.53 0.847256
0.54 0.830112
0.55 0.808612
0.56 0.80607
0.57 0.78939
0.58 0.788077
0.59 0.761812
0.6 0.756431
0.61 0.74382
0.62 0.727537
0.63 0.724186
0.64 0.70537
0.65 0.704225
0.66 0.700319
0.67 0.669981
0.68 0.688117
0.69 0.673141
0.7 0.664379
0.71 0.649492
0.72 0.651581
0.73 0.644328
0.74 0.630517
0.75 0.616334
0.76 0.609734
0.77 0.557757
0.78 0.600117
0.79 0.595799
0.8 0.585348
0.81 0.579355
0.82 0.53463
0.83 0.568158
0.84 0.555375
0.85 0.555412
0.86 0.539461
0.87 0.561863
0.88 0.536748
0.89 0.527713
0.9 0.520633
0.91 0.523871
0.92 0.509984
0.93 0.520185
0.94 0.502746
0.95 0.500033
0.96 0.492506
0.97 0.481442
0.98 0.387449
0.99 0.479833
1 0.477087
