0 7.84867
0.01 5.94311
0.02 5.92862
0.03 4.98836
0.04 4.56294
0.05 4.80772
0.06 4.013
0.07 3.68548
0.08 3.55438
0.09 3.13656
0.1 2.94953
0.11 2.75109
0.12 2.06318
0.13 2.3344
0.14 2.78802
0.15 2.3544
0.16 2.15731
0.17 2.2388
0.18 2.02291
0.19 2.21129
0.2 2.03239
0.21 1.8831
0.22 1.6405
0.23 1.77085
0.24 1.63905
0.25 1.8584
0.26 1.48199
0.27 1.47524
0.28 1.45348
0.29 1.35548
0.3 1.39199
0.31 1.31591
0.32 1.39121
0.33 1.29699
0.34 1.23775
0.35 0.857497
0.36 1.28709
0.37 1.17928
0.38 1.10121
0.39 1.15353
0.4 1.20638
0.41 1.14397
0.42 1.6373
0.43 1.02098
0.44 1.05328
0.45 1.07135
0.46 0.891343
0.47 0.99999
0.48 0.937982
0.49 0.912723
0.5 1.03731
0.51 0.898904
0.52 0.925528
0.53 0.954716
0.54 0.830441
0.55 0.831352
0.56 0.846368
0.57 0.8233
0.58 0.711848
0.59 0.764968
0.6 0.847239
0.61 0.766865
0.62 0.638831
0.63 0.82614
0.64 0.715306
0.65 0.733677
0.66 0.813019
0.67 0.631859
0.68 0.734621
0.69 0.728062
0.7 0.781289
0.71 0.597752
0.72 0.67854
0.73 0.630581
0.74 0.62366
0.75 0.747385
0.76 0.557194
0.77 0.664888
0.78 0.629383
0.79 0.681911
0.8 0.502352
0.81 0.711384
0.82 0.570748
0.83 0.568786
0.84 0.592679
0.85 0.519889
0.86 0.744238
0.87 0.540277
0.88 0.572357
0.89 0.610281
0.9 0.540334
0.91 0.682014
0.92 0.566707
0.93 0.569508
0.94 0.560616
0.95 0.557485
0.96 0.448962
0.97 0.498367
0.98 0.518444
0.99 0.500302
1 0.527477
