0 7.61587
0.02 5.96519
0.04 4.62014
0.06 4.03815
0.08 3.46257
0.1 3.0897
0.12 3.21831
0.14 2.43217
0.16 2.13469
0.18 2.04077
0.2 1.78196
0.22 1.79501
0.24 1.59262
0.26 1.53678
0.28 1.46574
0.3 1.36328
0.32 2.00397
0.34 1.2309
0.36 1.1958
0.38 1.11174
0.4 1.0563
0.42 1.04218
0.44 0.96612
0.46 0.964173
0.48 0.918282
0.5 0.883267
0.52 0.863195
0.54 0.830789
0.56 0.794863
0.58 0.786794
0.6 0.738667
0.62 0.718807
0.64 0.721366
0.66 0.682271
0.68 0.653996
0.7 0.645376
0.72 0.632213
0.74 0.625766
0.76 0.620827
0.78 0.638715
0.8 0.580659
0.82 0.566401
0.84 0.543866
0.86 0.542377
0.88 0.511834
0.9 0.509777
0.92 0.501202
0.94 0.477111
0.96 0.50538
0.98 0.469644
1 0.457664
