0 7.49373
0.01 6.5034
0.02 5.74266
0.03 5.23497
0.04 4.73448
0.05 4.23178
0.06 3.92243
0.07 3.5686
0.08 3.54816
0.09 3.27303
0.1 2.90629
0.11 2.8687
0.12 2.78504
0.13 2.58176
0.14 2.51419
0.15 2.31929
0.16 2.27817
0.17 2.25117
0.18 2.06071
0.19 1.97634
0.2 1.9063
0.21 1.90255
0.22 1.78537
0.23 1.76356
0.24 1.68035
0.25 1.60705
0.26 1.53071
0.27 1.5403
0.28 1.47415
0.29 1.47732
0.3 1.43701
0.31 1.41793
0.32 1.31148
0.33 1.29922
0.34 1.25211
0.35 0.976864
0.36 1.24339
0.37 1.18206
0.38 1.11548
0.39 1.11885
0.4 1.11455
0.41 1.08233
0.42 0.872623
0.43 1.06433
0.44 1.04652
0.45 1.03911
0.46 0.881837
0.47 0.988504
0.48 0.954179
0.49 0.940793
0.5 0.961956
0.51 0.913704
0.52 0.910819
0.53 0.881201
0.54 0.840909
0.55 0.828039
0.56 0.84084
0.57 0.813405
0.58 0.640092
0.59 0.817941
0.6 0.806348
0.61 0.772604
0.62 0.792899
0.63 0.784538
0.64 0.764782
0.65 0.739877
0.66 0.708232
0.67 0.769893
0.68 0.695939
0.69 0.70198
0.7 0.681248
0.71 0.713462
0.72 0.670769
0.73 0.678156
0.74 0.672899
0.75 0.653736
0.76 0.737381
0.77 0.64357
0.78 0.639378
0.79 0.617997
0.8 0.63166
0.81 0.612843
0.82 0.605584
0.83 0.61427
0.84 0.598764
0.85 0.589282
0.86 0.587661
0.87 0.579201
0.88 0.570561
0.89 0.578627
0.9 0.539012
0.91 0.570334
0.92 0.5612
0.93 0.560309
0.94 0.545147
0.95 0.538212
0.96 0.538263
0.97 0.540755
0.98 0.531377
0.99 0.514471
1 0.509173
