0 7.68281
0.01 6.68905
0.02 5.57515
0.03 5.31821
0.04 4.93833
0.05 4.52181
0.06 4.03312
0.07 3.81112
0.08 3.62406
0.09 3.3302
0.1 3.19144
0.11 2.94149
0.12 2.90221
0.13 2.7895
0.14 2.60956
0.15 2.43976
0.16 2.15079
0.17 2.25654
0.18 2.20791
0.19 2.11505
0.2 2.03372
0.21 2.15913
0.22 1.91971
0.23 1.83708
0.24 1.85107
0.25 1.78035
0.26 1.68287
0.27 1.63477
0.28 1.59799
0.29 1.59565
0.3 1.52102
0.31 1.50661
0.32 1.48412
0.33 1.45257
0.34 1.42693
0.35 1.37727
0.36 1.55842
0.37 1.33038
0.38 1.3129
0.39 1.4113
0.4 1.27651
0.41 1.23658
0.42 1.25627
0.43 1.1443
0.44 1.18816
0.45 1.14282
0.46 0.901533
0.47 1.17112
0.48 1.10618
0.49 1.13864
0.5 1.10469
0.51 1.07323
0.52 1.05281
0.53 1.04525
0.54 1.01257
0.55 1.02269
0.56 1.01604
0.57 1.06024
0.58 0.977843
0.59 0.949562
0.6 0.984638
0.61 0.933958
0.62 0.955378
0.63 0.95506
0.64 0.93624
0.65 0.877518
0.66 0.895391
0.67 0.8991
0.68 0.891154
0.69 0.936527
0.7 0.862878
0.71 0.854068
0.72 0.872034
0.73 0.789146
0.74 0.829005
0.75 0.848469
0.76 0.834882
0.77 0.778461
0.78 0.833246
0.79 0.834018
0.8 0.832492
0.81 0.695025
0.82 0.821266
0.83 0.778807
0.84 0.824247
0.85 0.767433
0.86 0.797295
0.87 0.756722
0.88 0.773933
0.89 0.774352
0.9 0.765365
0.91 0.776522
0.92 0.749205
0.93 0.761732
0.94 0.515121
0.95 0.739037
0.96 0.746638
0.97 0.726949
0.98 0.75017
0.99 0.74248
1 0.749723
