0 7.68281
0.02 5.89668
0.04 4.97953
0.06 4.08717
0.08 3.66058
0.1 3.22087
0.12 2.80842
0.14 2.67048
0.16 2.43784
0.18 2.24786
0.2 2.09234
0.22 1.89898
0.24 1.91024
0.26 1.7558
0.28 1.65569
0.3 1.60849
0.32 1.46504
0.34 1.40379
0.36 1.35245
0.38 1.31882
0.4 1.24701
0.42 1.24587
0.44 1.19231
0.46 0.855145
0.48 1.09183
0.5 1.13362
0.52 1.04556
0.54 1.01351
0.56 0.987082
0.58 0.985529
0.6 0.989044
0.62 0.952378
0.64 0.911177
0.66 0.911256
0.68 0.901763
0.7 0.872186
0.72 0.868635
0.74 0.841658
0.76 0.829327
0.78 0.858692
0.8 0.802087
0.82 0.787429
0.84 0.801798
0.86 0.772288
0.88 0.772878
0.9 0.71013
0.92 0.74918
0.94 0.563253
0.96 0.73541
0.98 0.743322
1 0.732143
