0 7.49373
0.02 5.45569
0.04 4.50981
0.06 3.99909
0.08 3.51949
0.1 2.972
0.12 2.81302
0.14 2.38612
0.16 2.28158
0.18 2.09689
0.2 1.86715
0.22 1.74578
0.24 1.67504
0.26 1.59604
0.28 1.51404
0.3 1.38798
0.32 1.33845
0.34 1.26631
0.36 1.21717
0.38 1.13454
0.4 1.10651
0.42 1.22837
0.44 1.04051
0.46 1.00838
0.48 0.961946
0.5 0.860016
0.52 0.883159
0.54 0.828302
0.56 0.840355
0.58 0.763582
0.6 0.811187
0.62 0.829601
0.64 0.749932
0.66 0.740265
0.68 0.70328
0.7 0.692008
0.72 0.69159
0.74 0.661758
0.76 0.676885
0.78 0.617412
0.8 0.60905
0.82 0.606129
0.84 0.607823
0.86 0.5826
0.88 0.581681
0.9 0.576214
0.92 0.53615
0.94 0.548506
0.96 0.515688
0.98 0.523093
1 0.523858
