0 7.47567
0.02 5.58703
0.04 4.68582
0.06 3.91229
0.08 3.41103
0.1 3.04496
0.12 2.90984
0.14 2.43984
0.16 2.21543
0.18 2.00723
0.2 1.86369
0.22 1.75823
0.24 1.59615
0.26 1.59734
0.28 1.44776
0.3 1.40898
0.32 1.34892
0.34 1.23538
0.36 1.20472
0.38 1.13502
0.4 1.09534
0.42 0.988109
0.44 0.977748
0.46 0.967414
0.48 0.92664
0.5 0.837706
0.52 0.857024
0.54 0.817176
0.56 0.811099
0.58 0.774257
0.6 0.755102
0.62 0.722964
0.64 0.699881
0.66 0.685272
0.68 0.678284
0.7 0.656059
0.72 0.597819
0.74 0.624047
0.76 0.620353
0.78 0.605964
0.8 0.581719
0.82 0.514931
0.84 0.582352
0.86 0.551049
0.88 0.556805
0.9 0.53105
0.92 0.503777
0.94 0.498814
0.96 0.496581
0.98 0.287211
1 0.474653
