0 7.63094
0.01 6.61311
0.02 5.88365
0.03 5.31953
0.04 4.81849
0.05 4.44449
0.06 4.12996
0.07 3.73078
0.08 3.54638
0.09 3.35118
0.1 3.16178
0.11 2.98886
0.12 2.89247
0.13 2.66693
0.14 2.616
0.15 2.46948
0.16 2.3576
0.17 2.31801
0.18 2.23447
0.19 2.12293
0.2 2.0516
0.21 2.00162
0.22 1.94516
0.23 1.85819
0.24 1.8629
0.25 1.7608
0.26 1.71324
0.27 1.6727
0.28 1.65441
0.29 1.62104
0.3 1.5369
0.31 1.50006
0.32 1.50913
0.33 1.49993
0.34 1.41445
0.35 1.40334
0.36 1.36629
0.37 1.33308
0.38 1.32809
0.39 1.28661
0.4 1.27135
0.41 1.25399
0.42 1.23123
0.43 1.20109
0.44 1.18926
0.45 1.18361
0.46 1.00069
0.47 1.12017
0.48 1.1192
0.49 1.07947
0.5 1.0993
0.51 1.07968
0.52 1.06166
0.53 1.03792
0.54 1.0355
0.55 1.0148
0.56 1.02482
0.57 1.09887
0.58 0.985239
0.59 0.969708
0.6 0.974952
0.61 0.935238
0.62 0.946893
0.63 0.94435
0.64 0.939446
0.65 0.936729
0.66 0.922348
0.67 0.910373
0.68 0.889925
0.69 0.869051
0.7 0.875062
0.71 0.882886
0.72 0.861073
0.73 0.851517
0.74 0.851042
0.75 0.839874
0.76 0.840537
0.77 0.910168
0.78 0.827343
0.79 0.827628
0.8 0.810589
0.81 0.768371
0.82 0.805398
0.83 0.799616
0.84 0.797764
0.85 0.774606
0.86 0.779562
0.87 0.785082
0.88 0.772938
0.89 0.766159
0.9 0.778862
0.91 0.768753
0.92 0.751702
0.93 0.754983
0.94 0.656105
0.95 0.765412
0.96 0.747469
0.97 0.738683
0.98 0.730079
0.99 0.7373
1 0.734223
